url,normalized_url,domain,source_type,first_seen_source,first_seen_at,candidate_year,candidate_month,candidate_slug,wayback_timestamp,first_capture_timestamp,last_capture_timestamp,capture_count,cdx_digest,cdx_length,mimetype,query_group,query_domain,priority,notes
http://beppegrillo.it:80/2009/01/comuni_casino.html,http://beppegrillo.it/2009/01/comuni_casino.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090215004514,2009,01,comuni_casino,20090215004514,20090215004514,20090215004514,2,RV25XQWXTKEHXUE2KF55UPHEDBFWPLBN,189577,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/comuni_casino/index.html,http://beppegrillo.it/2009/01/comuni_casino/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090208181253,2009,02,,20090208181253,20090208181253,20090208181253,2,2IVJXQFRYCTAMO4VSC7JHJZ46IGVGP64,73114,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/comuni_casino/index.html,http://beppegrillo.it/2009/01/comuni_casino/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090125000345,2009,01,,20090125000345,20090125000345,20090125000345,2,AOB62FKMOGEXQVZOSHECLX34NL2L6BE7,73914,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/disdetta_rai_tr.html,http://beppegrillo.it/2009/01/disdetta_rai_tr.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090117040048,2009,01,disdetta_rai_tr,20090117040048,20090117040048,20090117040048,2,2E77YHFB7B3EN22PMQCAI7NPNEJYKP5N,132037,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/disdetta_rai_tr.html,http://beppegrillo.it/2009/01/disdetta_rai_tr.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090217115137,2009,01,disdetta_rai_tr,20090217115137,20090217115137,20090217115137,2,6AZRIWEKFVGMIZHV5GFQS7WQYQI5AQ2I,113722,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/disdetta_rai_tr/index.html,http://beppegrillo.it/2009/01/disdetta_rai_tr/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090217114828,2009,02,,20090217114828,20090217114828,20090217114828,2,H5LOCLERQ6C5L6JD5VIF24S4HR34NZEM,111696,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/disdetta_rai_tr/index.html,http://beppegrillo.it/2009/01/disdetta_rai_tr/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090116213550,2009,01,,20090116213550,20090116213550,20090116213550,2,IBJBSL2IL34RQIBYL5TFWR65NBQIJFUT,112169,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/disdetta_rai_tr/index.html?,http://beppegrillo.it/2009/01/disdetta_rai_tr/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090122074242,2009,01,,20090122074242,20090122074242,20090122074242,2,VNUOH4NY6U4S6L567ODT7OOWHULCLW5R,111095,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/disdetta_rai_tr/index.html?comments?s=n2009-01-08,http://beppegrillo.it/2009/01/disdetta_rai_tr/index.html?comments%3Fs=n2009-01-08,beppegrillo.it,comment_page_candidate,wayback_cdx,20090217233145,2009,02,,20090217233145,20090217233145,20090217233145,2,H5LOCLERQ6C5L6JD5VIF24S4HR34NZEM,111711,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/disdetta_rai_tr/index.html?comments?s=n2009-01-08,http://beppegrillo.it/2009/01/disdetta_rai_tr/index.html?comments%3Fs=n2009-01-08,beppegrillo.it,comment_page_candidate,wayback_cdx,20090117224911,2009,01,,20090117224911,20090117224911,20090117224911,2,IBJBSL2IL34RQIBYL5TFWR65NBQIJFUT,112184,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/europ_7_la_tele/,http://beppegrillo.it/2009/01/europ_7_la_tele,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090122192914,2009,01,,20090122192914,20090122192914,20090122192914,2,UPH2KFJHZN4JCCL4G6YSBAY6E3LA7LI7,103991,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/europ_7_la_tele.html,http://beppegrillo.it/2009/01/europ_7_la_tele.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090121114301,2009,01,europ_7_la_tele,20090121114301,20090121114301,20090121114301,2,ZAELSIFDJ6UDAEWHRYLTL2MJEYJR5BCC,211378,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/europ_7_la_tele/index.html,http://beppegrillo.it/2009/01/europ_7_la_tele/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090122231557,2009,01,,20090122231557,20090122231557,20090122231557,2,TABDF2M5E46BBR5EW5ZHXON25XIHKE6Y,103995,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/europ_7_la_tele/index.html?s=n2009-01-17,http://beppegrillo.it/2009/01/europ_7_la_tele/index.html?s=n2009-01-17,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090121104652,2009,01,,20090121104652,20090121104652,20090121104652,2,RCLK53XBZHTZ2GISJDNUP5S2YMZVN37G,100849,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/europ_7_la_tele/index.html?s=n2009-01-17,http://beppegrillo.it/2009/01/europ_7_la_tele/index.html?s=n2009-01-17,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090207161856,2009,02,,20090207161856,20090207161856,20090207161856,2,ZL6B7SUYFDFMKVSXGZVC5NQT4NWUMSV7,104834,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/i_conti_dormien.html,http://beppegrillo.it/2009/01/i_conti_dormien.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090120210741,2009,01,i_conti_dormien,20090120210741,20090120210741,20090120210741,2,F7ZS6Y6MNXBYI6TNIAI2O6EKN73VVLSP,233670,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/i_conti_dormien/index.html,http://beppegrillo.it/2009/01/i_conti_dormien/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090120210746,2009,01,,20090120210746,20090120210746,20090120210746,2,R2R5D655A5LVJ4M5K2W6KWM2FJOICA2D,99404,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/i_conti_dormien/index.html,http://beppegrillo.it/2009/01/i_conti_dormien/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090207164323,2009,02,,20090207164323,20090207164323,20090207164323,2,SXOPGXQUI4EHSHWXJ7YT2R6MRIYFJLGI,99645,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_catricala_e/index.html?,http://beppegrillo.it/2009/01/il_catricala_e/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090211153552,2009,02,,20090211153552,20090211153552,20090211153552,2,RJTKJJNSRWQLSJWD3MC4G26A47NHS2UL,92527,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_catricala_e/index.html,http://beppegrillo.it/2009/01/il_catricala_e/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090121114311,2009,01,,20090121114311,20090121114311,20090121114311,2,TFJPXOISFFKQBSDAFCHWHENBE2RGW5TH,92466,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_catricala_e/index.html?s=n2009-01-11,http://beppegrillo.it/2009/01/il_catricala_e/index.html?s=n2009-01-11,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090120210750,2009,01,,20090120210750,20090120210750,20090120210750,2,2ZKOXQ7XR45VGIB7IGP4VI2MUF4ZFFXE,92478,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_catricala_e/index.html?s=n2009-01-11,http://beppegrillo.it/2009/01/il_catricala_e/index.html?s=n2009-01-11,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090217115126,2009,02,,20090217115126,20090217115126,20090217115126,2,RJTKJJNSRWQLSJWD3MC4G26A47NHS2UL,92532,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_comma_maroni.html,http://beppegrillo.it/2009/01/il_comma_maroni.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090126030344,2009,01,il_comma_maroni,20090126030344,20090126030344,20090126030344,2,RXA6I5YDZR5TE7JJ7VFZ5FM3L5PMNIMS,167191,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_comma_maroni.html,http://beppegrillo.it/2009/01/il_comma_maroni.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090208180950,2009,01,il_comma_maroni,20090208180950,20090208180950,20090208180950,2,X3DNOQ4OUE75CXIDPZGKXGDSVEIRHS3A,172373,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_comma_maroni/index.html,http://beppegrillo.it/2009/01/il_comma_maroni/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090126034534,2009,01,,20090126034534,20090126034534,20090126034534,2,LBOVLYE3X4F4WVFJSE6Y52A7SNS3UWJN,53600,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_comma_maroni/index.html?s=n2009-01-23,http://beppegrillo.it/2009/01/il_comma_maroni/index.html?s=n2009-01-23,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090127034030,2009,01,,20090127034030,20090127034030,20090127034030,2,2GJTYK74AOCNDQW6KC7R5EISTPZTGZKM,53603,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_comma_maroni/index.html?s=n2009-01-23,http://beppegrillo.it/2009/01/il_comma_maroni/index.html?s=n2009-01-23,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090210063553,2009,02,,20090210063553,20090210063553,20090210063553,2,JBBFM5YO2RRGMKVDGTCOD4VT5D5TRSC4,53605,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_potere_del_d.html,http://beppegrillo.it/2009/01/il_potere_del_d.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090130113535,2009,01,il_potere_del_d,20090130113535,20090130113535,20090130113535,2,SCXNRDGUPW6XDUDFY4IF63KOQF5ODXSO,144392,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/il_potere_del_d/index.html?,http://beppegrillo.it/2009/01/il_potere_del_d/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090203080328,2009,02,,20090203080328,20090203080328,20090203080328,2,IZKYWFCZD7CHU43MBC5HD4XMPGFQFQC6,80156,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/in_diretta_da_p_2.html,http://beppegrillo.it/2009/01/in_diretta_da_p_2.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090131040912,2009,01,in_diretta_da_p_2,20090131040912,20090131040912,20090131040912,2,KZYNCO5Z32IR3GDIUBAGGTMHISTYGSFX,198807,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/in_diretta_da_p_2.html,http://beppegrillo.it/2009/01/in_diretta_da_p_2.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090213003648,2009,01,in_diretta_da_p_2,20090213003648,20090213003648,20090213003648,2,VW7VMSNDMQ42IEWOETHURYHHX2T5BERO,201617,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/in_diretta_da_p_2/index.html,http://beppegrillo.it/2009/01/in_diretta_da_p_2/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090131041739,2009,01,,20090131041739,20090131041739,20090131041739,2,VGJZENRHPVLPKT7NOJWQKCKZKNZ6SPWT,87959,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/in_diretta_da_p_2/index.html?s=n2009-01-28,http://beppegrillo.it/2009/01/in_diretta_da_p_2/index.html?s=n2009-01-28,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090213013653,2009,02,,20090213013653,20090213013653,20090213013653,2,3ZNX27PXPZDOA7WV3UP5Q3TEO4XR3RS3,88115,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/in_diretta_da_p_2/index.html?s=n2009-01-28,http://beppegrillo.it/2009/01/in_diretta_da_p_2/index.html?s=n2009-01-28,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090131040923,2009,01,,20090131040923,20090131040923,20090131040923,2,VGJZENRHPVLPKT7NOJWQKCKZKNZ6SPWT,87970,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so.html,http://beppegrillo.it/2009/01/io_so.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090124002435,2009,01,io_so,20090124002435,20090124002435,20090124002435,2,AFX3LKRBJ6QEEA6DK3NVUPTSY2WXNYTS,142509,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so.html,http://beppegrillo.it/2009/01/io_so.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090213151811,2009,01,io_so,20090213151811,20090213151811,20090213151811,2,PMUYQUECDAVH3MUDPPRUPPIUZAYFC6WI,151743,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so/index.html,http://beppegrillo.it/2009/01/io_so/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090124035548,2009,01,,20090124035548,20090124035548,20090124035548,2,R53D74A45XIYKJIOY3BKXJBGDXE3A2EE,97044,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so/index.html?,http://beppegrillo.it/2009/01/io_so/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090125101239,2009,01,,20090125101239,20090125101239,20090125101239,2,Y5MKGU6BQ77TIB6MGISW4D3CT363RDT4,97064,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so/index.html?s=n2009-01-21,http://beppegrillo.it/2009/01/io_so/index.html?s=n2009-01-21,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090207161902,2009,02,,20090207161902,20090207161902,20090207161902,2,FKN567EOWE5TKPILW4ROJEUTHUZALQRN,98031,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so/index.html?s=n2009-01-21,http://beppegrillo.it/2009/01/io_so/index.html?s=n2009-01-21,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090124002439,2009,01,,20090124002439,20090124002439,20090124002439,2,R53D74A45XIYKJIOY3BKXJBGDXE3A2EE,97051,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_antonio_d.html,http://beppegrillo.it/2009/01/io_so_antonio_d.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090130072721,2009,01,io_so_antonio_d,20090130072721,20090130072721,20090130072721,2,D4G6XA2T7BNI6SLEOTW4RYDYUFGHJW2Y,152921,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_antonio_d.html,http://beppegrillo.it/2009/01/io_so_antonio_d.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090215062220,2009,01,io_so_antonio_d,20090215062220,20090215062220,20090215062220,2,QBWC3PHTQOIPZH3AXOEF7AGBYQOOEBY5,161541,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_antonio_d/index.html,http://beppegrillo.it/2009/01/io_so_antonio_d/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090130113624,2009,01,,20090130113624,20090130113624,20090130113624,2,7B2QKYKTNPLE6CZRFRSKA2G2GVXPNWC6,51947,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_antonio_d/index.html?,http://beppegrillo.it/2009/01/io_so_antonio_d/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090131094204,2009,01,,20090131094204,20090131094204,20090131094204,2,LFFNJGIEBWETFJL6GAEGMHGLMZYVVLPE,51935,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_antonio_d/index.html?s=n2009-01-27,http://beppegrillo.it/2009/01/io_so_antonio_d/index.html?s=n2009-01-27,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090130072828,2009,01,,20090130072828,20090130072828,20090130072828,2,QRFHKJBNGFEKH2AMMRWBUS54FAO4LTJ4,51860,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_antonio_d/index.html?s=n2009-01-27,http://beppegrillo.it/2009/01/io_so_antonio_d/index.html?s=n2009-01-27,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090211211845,2009,02,,20090211211845,20090211211845,20090211211845,2,UIO6HPZKDILMZ3W3QDL3FKKAXQSXDFV3,52093,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_carlo_vul.html,http://beppegrillo.it/2009/01/io_so_carlo_vul.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090130070401,2009,01,io_so_carlo_vul,20090130070401,20090130070401,20090130070401,2,EMRKMQ4ZJZF2B33LB55A3ZAFT7GHATJD,192836,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_carlo_vul/index.html,http://beppegrillo.it/2009/01/io_so_carlo_vul/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090130113143,2009,01,,20090130113143,20090130113143,20090130113143,2,TENH65BDVR2XVIUBP43PFUCIQ3BJXPSN,75511,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_carlo_vul/index.html?,http://beppegrillo.it/2009/01/io_so_carlo_vul/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090207164727,2009,02,,20090207164727,20090207164727,20090207164727,2,V36HXA6VDB4JGEZL37WDOUPQ5FNWWVPV,75562,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_carlo_vul/index.html?s=n2009-01-27,http://beppegrillo.it/2009/01/io_so_carlo_vul/index.html?s=n2009-01-27,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090131042725,2009,01,,20090131042725,20090131042725,20090131042725,2,TENH65BDVR2XVIUBP43PFUCIQ3BJXPSN,75519,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_sonia_alf.html,http://beppegrillo.it/2009/01/io_so_sonia_alf.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090220182934,2009,01,io_so_sonia_alf,20090220182934,20090220182934,20090220182934,2,QFPVDE2XR7EFM4BDXRMRL3NODSQQVQCT,152685,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_sonia_alf.html,http://beppegrillo.it/2009/01/io_so_sonia_alf.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090129022812,2009,01,io_so_sonia_alf,20090129022812,20090129022812,20090129022812,2,TYADPM73DCP5XJ7CWBFSC7SY5G6Q6DE2,152454,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_sonia_alf/index.html,http://beppegrillo.it/2009/01/io_so_sonia_alf/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090210063245,2009,02,,20090210063245,20090210063245,20090210063245,2,KT4475D7KT336L34BSYYYJSQIVPFGBD7,105486,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_sonia_alf/index.html,http://beppegrillo.it/2009/01/io_so_sonia_alf/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090129024319,2009,01,,20090129024319,20090129024319,20090129024319,2,TU6DV4TTY4DCSXQBRR44FCSMXRUQRS35,105447,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_sonia_alf_0.html,http://beppegrillo.it/2009/01/io_so_sonia_alf_0.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090207013057,2009,01,io_so_sonia_alf_0,20090207013057,20090207013057,20090207013057,2,RECW7NT2BZ56GET63YCFQ7RBY4ULKF45,175895,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/io_so_sonia_alf_1.html,http://beppegrillo.it/2009/01/io_so_sonia_alf_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090130113201,2009,01,io_so_sonia_alf_1,20090130113201,20090130113201,20090130113201,2,B65NHDF73WING4M3SEKM32RKZWUQILFR,179330,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_fine_della_c_1.html,http://beppegrillo.it/2009/01/la_fine_della_c_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090122073957,2009,01,la_fine_della_c_1,20090122073957,20090122073957,20090122073957,2,6W444DWEAKHW6ZLODWMT2O4HYXEXR2QG,160254,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_politica_e_m.html,http://beppegrillo.it/2009/01/la_politica_e_m.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090217115133,2009,01,la_politica_e_m,20090217115133,20090217115133,20090217115133,2,NR62SLFO4DBFBN2RFFHCVAGYAN6WW5QA,168413,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_politica_e_m.html,http://beppegrillo.it/2009/01/la_politica_e_m.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090117021537,2009,01,la_politica_e_m,20090117021537,20090117021537,20090117021537,2,VT63CWEC7O6PYBWLTTUYZICCW7KNC3FE,216381,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_politica_e_m/index.html,http://beppegrillo.it/2009/01/la_politica_e_m/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090122074002,2009,01,,20090122074002,20090122074002,20090122074002,2,COBJI7LSBPOVKRSK2FLUY2FP7BDFQFTU,93604,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_politica_e_m/index.html?s=n2009-01-09,http://beppegrillo.it/2009/01/la_politica_e_m/index.html?s=n2009-01-09,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090217114859,2009,02,,20090217114859,20090217114859,20090217114859,2,COBJI7LSBPOVKRSK2FLUY2FP7BDFQFTU,93615,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_politica_e_m/index.html?s=n2009-01-09,http://beppegrillo.it/2009/01/la_politica_e_m/index.html?s=n2009-01-09,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090117013411,2009,01,,20090117013411,20090117013411,20090117013411,2,LA352VV6N5WNATFBSCQ2AWM4CFRMFDC7,94898,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_sardegna_osc/,http://beppegrillo.it/2009/01/la_sardegna_osc,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090205234524,2009,02,,20090205234524,20090205234524,20090205234524,2,U5QP3ARSSCSSH7JPVQCW3UPIE5LQTGEL,81036,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_sardegna_osc/,http://beppegrillo.it/2009/01/la_sardegna_osc,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090204194233,2009,02,,20090204194233,20090204194233,20090204194233,2,UMRYS6ZLDK32RMQOOEXCNVSCXAT3W6AC,80506,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_sardegna_osc.html,http://beppegrillo.it/2009/01/la_sardegna_osc.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090215004538,2009,01,la_sardegna_osc,20090215004538,20090215004538,20090215004538,2,73JYYKHC7DADLMMUDZTVQTVDBCTOCXPG,253078,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_sardegna_osc.html,http://beppegrillo.it/2009/01/la_sardegna_osc.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090203070403,2009,01,la_sardegna_osc,20090203070403,20090203070403,20090203070403,2,AIQ7VPMH6UAXJODWEFJY5LMOJXSN7IAJ,247347,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_sardegna_osc/index.html,http://beppegrillo.it/2009/01/la_sardegna_osc/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090203073712,2009,02,,20090203073712,20090203073712,20090203073712,2,QNVVDG55ZD42DBGGGEJNY7PVABCS563H,80231,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_sardegna_osc/index.html?s=n2009-01-31,http://beppegrillo.it/2009/01/la_sardegna_osc/index.html?s=n2009-01-31,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090203001524,2009,02,,20090203001524,20090203001524,20090203001524,2,QNVVDG55ZD42DBGGGEJNY7PVABCS563H,80234,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/la_sardegna_osc/index.html?s=n2009-01-31,http://beppegrillo.it/2009/01/la_sardegna_osc/index.html?s=n2009-01-31,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090213151815,2009,02,,20090213151815,20090213151815,20090213151815,2,UKTYPNTMGKMEHV7D3LXVXQCIWAMF2LTI,81266,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/le_elezioni_in.html,http://beppegrillo.it/2009/01/le_elezioni_in.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090121224631,2009,01,le_elezioni_in,20090121224631,20090121224631,20090121224631,2,JNCVGRZRERBMGKCLNC7GD52ZIGXBM6NO,205942,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/le_elezioni_in/index.html?,http://beppegrillo.it/2009/01/le_elezioni_in/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090122192632,2009,01,,20090122192632,20090122192632,20090122192632,2,ZFLJV5QTU77EQP327EJDZT6B7LOC3CIB,94481,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/le_elezioni_in/index.html?s=n2009-01-18,http://beppegrillo.it/2009/01/le_elezioni_in/index.html?s=n2009-01-18,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090207163455,2009,02,,20090207163455,20090207163455,20090207163455,2,J5TEWXFU4LJT6LJDIXTH3STLY23ZQQJ4,94595,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/le_elezioni_in/index.html?s=n2009-01-18,http://beppegrillo.it/2009/01/le_elezioni_in/index.html?s=n2009-01-18,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090121223904,2009,01,,20090121223904,20090121223904,20090121223904,2,ZFLJV5QTU77EQP327EJDZT6B7LOC3CIB,94483,text/html,beppegrillo,www.beppegrillo.it,P0,
